wandb_run_id,dataset,starting_modality,new_modality,teacher_test_metric,lr,asym_lr,weight_decay,epochs,modality_dropout,labeled_frequency,labeled_start_fraction,protect_lrm,use_mask_token,latent_masked_only,lambda_latent,lambda_prefusion,lambda_distill,trainable_params,active_losses,val_transfer,test_transfer,val_peeking,test_peeking,val_addition,test_addition,val_ens_addition,test_ens_addition,stage0_checkpoint,shote2e_checkpoint
pp4xs41o,benv2,s1,s2,49.23,0.00022096024265742852,1.0,0.0012692002735880913,100,0.3340073902494888,0.46533840476136634,0.5,False,False,True,0.2898790952607606,0.7304619836225928,0.14526239251136464,137492774,distill+prefusion+ce,21.05,49.42,52.36,47.40,43.52,49.03,29.97,47.73,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_pp4xs41o_0502_0329.pt
hvdfbw6l,benv2,s1,s2,49.23,0.0008621461144629024,1.0,1.2513201217214937e-05,100,0.4390204688492344,0.45307174030074737,0.5,False,False,True,0.40409265844550624,0.05989020358807706,0.5426705317724325,137492774,distill+prefusion+ce,30.42,49.26,50.89,48.02,46.14,48.65,37.70,50.07,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_hvdfbw6l_0502_0329.pt
wk6xdqec,benv2,s1,s2,49.23,0.0002626435456819011,1.0,0.047620367753713186,100,0.2971976351163733,0.4805127375925562,0.5,False,False,True,0.2983388199775512,0.9154096546325864,0.37709698258325264,137492774,distill+prefusion+ce,30.39,47.89,51.88,47.77,46.70,47.83,37.87,49.03,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_wk6xdqec_0502_0329.pt
j0m4pkfb,benv2,s1,s2,49.23,0.0001009382670682318,1.0,0.0134825137332309,100,0.3462438041413788,0.3995056200837802,0.5,False,False,True,0.0057883245559293695,0.13828922867562832,0.8600210410581552,137492774,distill+prefusion+ce,31.55,48.34,53.35,49.27,46.07,49.48,38.74,50.82,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_j0m4pkfb_0502_0329.pt
dr8b50c7,benv2,s1,s2,49.23,3.669037789930088e-05,1.0,0.000154774220982873,100,0.1675932243740133,0.3791787604298381,0.5,False,False,True,0.34636493158689796,0.051504414481291505,0.12643697703513757,137492774,distill+prefusion+ce,29.40,47.69,51.00,47.39,35.03,50.14,32.22,49.21,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_dr8b50c7_0502_0330.pt
33p78uhf,benv2,s1,s2,49.23,0.0003424905089474303,1.0,0.0029148598345840383,100,0.4699916835838571,0.3880929998088586,0.5,False,False,True,0.4487840852470678,0.661968139812436,0.9690761846894096,137492774,distill+prefusion+ce,31.37,49.02,52.00,48.74,47.34,48.55,38.57,50.27,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_33p78uhf_0502_0330.pt
stsd184x,benv2,s1,s2,49.23,0.0005648010335906378,1.0,0.006059820134398615,100,0.26398148439336105,0.4225218007408159,0.5,False,False,True,0.27760903477292603,0.680520479413069,0.08062637587802013,137492774,distill+prefusion+ce,46.46,43.57,51.52,48.11,46.46,47.61,46.46,47.72,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_stsd184x_0502_0330.pt
57lg64wo,benv2,s1,s2,49.23,0.0006351341469656834,1.0,0.040202257869049934,100,0.2104707213859155,0.4242907014047907,0.5,False,False,True,0.268289454422462,0.7544484237545804,0.8412468201196066,137492774,distill+prefusion+ce,28.57,46.26,52.74,49.13,46.08,48.13,35.52,49.28,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_57lg64wo_0502_0330.pt
9yr487ge,benv2,s1,s2,49.23,0.00083843194918432,1.0,7.508992949080729e-05,100,0.3475743315699603,0.3527448401601677,0.5,False,False,True,0.2155533856048212,0.6849467321432835,0.6418863997925937,151668518,distill+latent+ce,32.31,50.48,52.45,48.56,42.88,48.72,36.26,51.02,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_9yr487ge_0502_0330.pt
1ui3hoqb,benv2,s2,s1,61.28,0.0004233208252768442,1.0,0.0042043563943380486,100,0.4977152382051079,0.4753095942584932,0.5,False,False,True,0.13255124559036702,0.4589093514223115,0.12803883756808365,137492774,distill+prefusion+ce,34.59,43.75,64.07,60.91,55.90,59.40,42.70,58.71,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_1ui3hoqb_0502_0330.pt
3x9xjtfl,benv2,s1,s2,49.23,0.00017733584549775862,1.0,0.0001401372121935704,100,0.22322581126539648,0.35886970597121015,0.5,False,False,True,0.2361736985108333,0.4957829903020854,0.4379531230836422,137492774,distill+prefusion+ce,30.64,47.92,53.39,49.98,48.72,48.76,37.42,49.95,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_3x9xjtfl_0502_0330.pt
k50slmft,benv2,s1,s2,49.23,5.2182527589521546e-05,1.0,0.012401066793952928,100,0.10314338693511448,0.442025324997636,0.5,False,False,True,0.24666740453609232,0.363052125937223,0.014047516102691391,137492774,distill+prefusion+ce,23.92,43.95,52.63,48.86,42.77,48.22,32.44,49.15,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_k50slmft_0502_0330.pt
o4tnfdkj,benv2,s1,s2,49.23,0.0003621745389793972,1.0,0.0002002971720544467,100,0.2685773401229719,0.36459227654526305,0.5,False,False,True,0.335179102161087,0.4450828572913249,0.1667410294548164,137492774,distill+prefusion+ce,21.87,46.20,51.98,47.73,46.88,47.79,34.26,49.29,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_o4tnfdkj_0502_0330.pt
ktaqb11b,benv2,s1,s2,49.23,0.00010858201026032422,1.0,0.04218544742987898,100,0.4635020656671569,0.28111784287774155,0.5,False,False,True,0.12319862069983016,0.5001893992080736,0.12270821228246688,137492774,distill+prefusion+ce,32.74,48.08,53.19,48.93,43.43,48.72,37.63,50.21,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_ktaqb11b_0502_0331.pt
49ed9qlx,benv2,s1,s2,49.23,1.1880856085003329e-05,1.0,0.00013495454513923422,100,0.36831531761424985,0.3397504577848167,0.5,False,False,True,0.050325653301140305,0.287268954059013,0.18114354155602463,137492774,distill+prefusion+ce,30.03,49.20,49.39,47.04,36.09,50.26,32.25,49.65,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_49ed9qlx_0502_0331.pt
cnahgoyy,benv2,s1,s2,49.23,0.0007990645101136498,1.0,0.00016174861932126202,100,0.4535398427399723,0.21908060278417976,0.5,False,False,True,0.2575971613169202,0.36296833879828216,0.30904959526926234,137492774,distill+prefusion+ce,35.22,46.40,52.39,48.28,44.55,49.10,39.37,49.10,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_cnahgoyy_0502_0331.pt
sodf8p1j,benv2,s2,s1,61.28,0.0002781478009140332,1.0,0.003965586378011981,100,0.2932554812374164,0.3801045726474298,0.5,False,False,True,0.1307847917344968,0.23823736561023523,0.3969333904469398,137492774,distill+prefusion+ce,28.74,41.00,63.95,58.90,60.12,59.13,42.42,59.99,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_sodf8p1j_0502_0331.pt
aflvo9zw,benv2,s1,s2,49.23,2.9380953777176365e-05,1.0,0.00042289447725081406,100,0.1105007899801766,0.3267503209998528,0.5,False,False,True,0.45331235185421415,0.44939343054653647,0.652813000288426,137492774,distill+prefusion+ce,28.77,48.91,51.75,47.83,33.96,48.93,30.62,50.29,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_aflvo9zw_0502_0331.pt
aswfoa7n,benv2,s1,s2,49.23,1.1778854688194502e-05,1.0,0.02813997580120725,100,0.41239156447377445,0.2942641237591077,0.5,False,False,True,0.2969128743698127,0.40020155631723686,0.7696468341415743,151668518,distill+latent+ce,32.84,47.77,51.80,49.51,44.19,49.14,38.40,52.26,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_aswfoa7n_0502_0331.pt
bssu1ufa,benv2,s1,s2,49.23,2.2553270246760604e-05,1.0,0.0003181951898283026,100,0.22155343931570515,0.38128267320017795,0.5,False,False,True,0.3593379495632302,0.9856230866953738,0.4371403559533073,151668518,distill+latent+ce,34.57,49.89,52.35,48.93,46.49,50.39,40.47,51.92,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_bssu1ufa_0502_0331.pt
oj6nh1ra,benv2,s1,s2,49.23,9.176123682092858e-05,1.0,0.026846168800304288,100,0.48090557687172875,0.3160461770118985,0.5,False,False,True,0.47234208620877505,0.001182304078356622,0.6397222864117831,137492774,distill+prefusion+ce,32.00,49.97,52.52,49.08,45.20,50.10,38.45,51.53,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_oj6nh1ra_0502_0332.pt
xqij3gcv,benv2,s1,s2,49.23,3.4496621317134247e-05,1.0,0.023165320676985377,100,0.34599623443562855,0.34367046071637497,0.5,False,False,True,0.055763273927932955,0.011837113706900548,0.2865919766196061,151668518,distill+latent+ce,34.93,49.87,53.39,48.29,45.39,50.35,40.16,51.66,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_xqij3gcv_0502_0332.pt
l3icxyyp,benv2,s1,s2,49.23,0.0005948018253615722,1.0,0.08572134269410077,100,0.17551521290766714,0.27202378683860534,0.5,False,False,True,0.06524014263519123,0.7819121350850388,0.32207089195266203,137492774,distill+prefusion+ce,27.01,44.18,52.86,48.37,46.16,48.13,36.53,47.60,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_l3icxyyp_0502_0332.pt
2651pe3v,benv2,s1,s2,49.23,1.44841028103343e-05,1.0,0.07715599004869948,100,0.3510162568227768,0.3838976263387147,0.5,False,False,True,0.008150957933898861,0.3261069984023591,0.8796834092461424,137492774,distill+prefusion+ce,29.68,49.34,51.71,48.69,47.51,49.21,38.50,50.45,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_2651pe3v_0502_0333.pt
kk5com34,benv2,s2,s1,61.28,1.188324455614684e-05,1.0,2.1221841239318977e-05,100,0.4735437177253671,0.4415867452508696,0.5,False,False,True,0.39788842545218056,0.6075047558838986,0.8997939732357549,137492774,distill+prefusion+ce,33.17,41.89,65.84,60.05,52.28,58.23,41.37,58.45,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_kk5com34_0502_0333.pt
cnlhgd2d,benv2,s1,s2,49.23,2.9777948743151003e-05,1.0,0.03516520438856756,100,0.4164452488309721,0.3222499929977961,0.5,False,False,True,0.38968756417527367,0.6922517592774374,0.8550963880220126,137492774,distill+prefusion+ce,30.13,48.78,52.00,48.99,46.03,49.09,37.97,51.28,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_cnlhgd2d_0502_0333.pt
3xgq19bj,benv2,s1,s2,49.23,0.00016435815970241096,1.0,0.00015132386162819493,100,0.34981529495963415,0.2183875879830368,0.5,False,False,True,0.09323082694796198,0.8764306432828765,0.985118241137021,137492774,distill+prefusion+ce,31.02,50.41,51.65,48.43,36.83,50.46,33.06,50.59,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_3xgq19bj_0502_0333.pt
wcql7me2,benv2,s2,s1,61.28,0.0006204297275687539,1.0,0.003918586610962136,100,0.11230000854366544,0.4080531626550902,0.5,False,False,True,0.4897534001258327,0.7319172004003077,0.419172883348635,137492774,distill+prefusion+ce,27.49,42.06,63.48,58.15,51.32,58.85,38.47,58.94,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_wcql7me2_0502_0333.pt
6kv3p30l,benv2,s2,s1,61.28,0.00022592300871581152,1.0,0.0015303526853896136,100,0.37827026240203343,0.2733212981835043,0.5,False,False,True,0.4511991700592355,0.16191168218860752,0.30050993087801636,137492774,distill+prefusion+ce,30.05,42.42,64.88,60.18,61.28,61.10,44.12,59.85,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_6kv3p30l_0502_0334.pt
jy8tdllt,benv2,s1,s2,49.23,0.0005279201438378948,1.0,0.028435107526477675,100,0.18368351605069144,0.3077983454938078,0.5,False,False,True,0.0013705177715753192,0.10766498305470672,0.026352093474069083,137492774,distill+prefusion+ce,21.43,40.85,50.04,47.46,46.51,48.21,29.44,45.34,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_jy8tdllt_0502_0334.pt
xqardmgg,benv2,s1,s2,49.23,0.00023060417444612305,1.0,0.07362140317725412,100,0.13287574149115883,0.1860855743812908,0.5,False,False,True,0.09375571877420352,0.9199001367571276,0.7544737375170815,137492774,distill+prefusion+ce,26.68,48.39,51.91,48.15,48.21,48.45,32.64,48.20,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_xqardmgg_0502_0334.pt
cdt1xinb,benv2,s1,s2,49.23,0.00046180284637690984,1.0,0.007290808210488198,100,0.3905216888742007,0.18198187102277752,0.5,False,False,True,0.28414211730492467,0.4186250807873694,0.28953157126343165,151668518,distill+latent+ce,35.66,50.55,53.57,50.42,42.25,54.33,38.86,53.64,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_cdt1xinb_0502_0334.pt
bvf3k1w6,benv2,s1,s2,49.23,0.000145165595993151,1.0,7.985161419753934e-05,100,0.2551739336226704,0.15387581906794512,0.5,False,False,True,0.32438806629522754,0.5697147370214247,0.435770215467652,137492774,distill+prefusion+ce,31.84,51.16,51.24,48.20,36.60,51.11,33.30,51.76,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_bvf3k1w6_0502_0334.pt
p4eeeuur,benv2,s1,s2,49.23,1.906579946095423e-05,1.0,8.064862709152461e-05,100,0.1356578465388724,0.2135996290476204,0.5,False,False,True,0.3866985363093749,0.05652162332603439,0.97914206741602,151668518,distill+latent+ce,35.41,48.98,53.34,48.82,45.66,49.21,40.54,51.70,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_p4eeeuur_0502_0334.pt
rytycyo3,benv2,s2,s1,61.28,4.283169654186721e-05,1.0,0.001915707301580968,100,0.2934266425281422,0.3962824683286253,0.5,False,False,True,0.23465608992632697,0.008048056262421444,0.79972231028444,137492774,distill+prefusion+ce,32.02,44.09,65.70,60.08,60.64,59.80,45.77,60.47,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_rytycyo3_0502_0334.pt
nch5pdlr,benv2,s2,s1,61.28,0.0002672901051260385,1.0,1.369101990731874e-05,100,0.2983915861669624,0.4313932641515349,0.5,False,False,True,0.40405864564694866,0.45588866028965414,0.5106391402101812,137492774,distill+prefusion+ce,27.66,41.09,65.10,58.00,60.16,59.62,42.42,60.68,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_nch5pdlr_0502_0334.pt
y7z3rey1,benv2,s2,s1,61.28,0.00015977690781218302,1.0,0.08698416795943126,100,0.26540247717223286,0.3082566857625044,0.5,False,False,True,0.29186872724882873,0.2459961999753573,0.07961080623116701,137492774,distill+prefusion+ce,29.84,41.02,64.58,58.63,52.96,57.77,40.70,59.00,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_y7z3rey1_0502_0335.pt
ff45dvie,benv2,s1,s2,49.23,1.9579621999806516e-05,1.0,0.07402072524423191,100,0.4940853063986742,0.4812978417209395,0.5,False,False,True,0.18569797456782883,0.946274731123258,0.777011536532583,151668518,distill+latent+ce,32.80,47.38,51.70,48.21,47.32,47.94,39.79,50.19,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_ff45dvie_0502_0335.pt
w6hih1z0,benv2,s2,s1,61.28,0.00034123067757246595,1.0,0.0003127350303840622,100,0.4189256313201747,0.4153322347180528,0.5,False,False,True,0.028886278130596577,0.016384292023220448,0.3940532038605187,137492774,distill+prefusion+ce,32.98,43.60,66.50,59.88,61.51,60.90,46.70,59.94,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_w6hih1z0_0502_0335.pt
w4kszbko,benv2,s2,s1,61.28,0.0002708174982481293,1.0,0.05771508919411508,100,0.21339298687850625,0.26056188653898316,0.5,False,False,True,0.4986854837163838,0.6322529857580743,0.15201133808125245,137492774,distill+prefusion+ce,27.49,40.39,62.13,58.38,29.82,44.73,28.59,53.56,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_w4kszbko_0502_0335.pt
5lzz5mdf,benv2,s2,s1,61.28,1.4880701483472436e-05,1.0,0.029460596149308255,100,0.47513139197790055,0.20733636205388653,0.5,False,False,True,0.2737684828095122,0.6252297294629598,0.7703341532401993,137492774,distill+prefusion+ce,32.14,41.48,66.12,59.55,58.21,59.72,44.89,57.45,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_5lzz5mdf_0502_0335.pt
xp8drxaf,benv2,s1,s2,49.23,0.0006537247561386882,1.0,0.0015927496577179403,100,0.1653514843750432,0.15844361360328035,0.5,False,False,True,0.36393529087774273,0.04015577868910236,0.26236923082997055,137492774,distill+prefusion+ce,30.95,47.25,52.99,49.07,46.37,48.50,36.78,49.70,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_xp8drxaf_0502_0335.pt
xnkx7sih,benv2,s1,s2,49.23,0.00044084891763885106,1.0,0.0006739401934394955,100,0.4016468776889739,0.13674094183712576,0.5,False,False,True,0.15876142988888886,0.8870279519839834,0.8810035576793749,151668518,distill+latent+ce,35.73,51.42,53.21,49.30,43.51,53.86,39.62,53.36,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_xnkx7sih_0502_0335.pt
anzzcjwo,benv2,s1,s2,49.23,4.147008293249901e-05,1.0,0.004847513205351126,100,0.12654668157947424,0.2209104082476049,0.5,False,False,True,0.3989006380228285,0.48812229008972974,0.3477095053470387,151668518,distill+latent+ce,33.64,50.10,52.52,48.34,45.53,50.36,39.49,51.89,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_anzzcjwo_0502_0336.pt
gtjc5kqk,benv2,s2,s1,61.28,3.5853229778804894e-05,1.0,0.0016422001937164451,100,0.4194384194788085,0.33257146227067463,0.5,False,False,True,0.11692746462195586,0.6875813139971053,0.4436559602428208,137492774,distill+prefusion+ce,30.18,40.79,64.77,60.43,59.34,60.02,44.27,59.24,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_gtjc5kqk_0502_0336.pt
8of3oo2j,benv2,s1,s2,49.23,0.00016717825779154528,1.0,0.00012842452561585003,100,0.40012348635896067,0.22983739062091835,0.5,False,False,True,0.2707293352669022,0.6103716055278887,0.12503567822812411,151668518,distill+latent+ce,35.01,51.26,53.10,49.67,43.13,51.88,38.97,51.85,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_8of3oo2j_0502_0336.pt
9ujphgv8,benv2,s1,s2,49.23,0.00014893859592306812,1.0,3.56123841169674e-05,100,0.2362464692672418,0.22159689000725816,0.5,False,False,True,0.2686217729754854,0.4642209468558214,0.5889482035247763,151668518,distill+latent+ce,35.24,51.31,53.51,50.17,44.73,47.99,39.01,54.16,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_9ujphgv8_0502_0336.pt
7chto973,benv2,s1,s2,49.23,1.098589149745386e-05,1.0,1.3661934839038373e-05,100,0.20451611285971263,0.11855996374333272,0.5,False,False,True,0.11121027876870931,0.19844065700454705,0.18168197896402483,151668518,distill+latent+ce,35.40,49.37,51.38,48.50,46.14,49.59,40.74,51.77,checkpoints/sft_evan_base_benv2_s1_fft_lr0.0005_20260418_064233.pt,checkpoints/sweep_7chto973_0502_0336.pt
iwi26qo1,benv2,s2,s1,61.28,0.0006681238729616143,1.0,0.005681724857269131,100,0.1977062325868625,0.44466442547430873,0.5,False,False,True,0.3795748405930282,0.1958847363734374,0.128631255146907,137492774,distill+prefusion+ce,58.88,40.78,62.34,57.18,58.37,55.50,58.62,54.09,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_iwi26qo1_0502_0336.pt
5xgw8227,benv2,s2,s1,61.28,0.0001777070218139456,1.0,0.009025942192428143,100,0.3715737273740347,0.14645890733754585,0.5,False,False,True,0.44131746657413706,0.3717062121469453,0.35937207871062515,137492774,distill+prefusion+ce,29.46,40.93,65.18,59.35,61.04,59.96,43.06,60.55,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_5xgw8227_0502_0336.pt
4lexiyqk,benv2,s2,s1,61.28,5.9896074955566755e-05,1.0,0.026877691148287315,100,0.33330134398923317,0.35122300633284,0.5,False,False,True,0.09304021635999292,0.5304665193969501,0.13811419286169868,137492774,distill+prefusion+ce,29.52,40.74,65.93,60.15,61.14,59.30,43.45,57.37,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_4lexiyqk_0502_0336.pt
9r845y5c,benv2,s2,s1,61.28,5.612250646993247e-05,1.0,0.08331334074835274,100,0.23926964578875293,0.1917864204255985,0.5,False,False,True,0.20515722194595787,0.35959523122542447,0.5022404943250722,137492774,distill+prefusion+ce,29.45,42.03,66.56,61.08,61.44,59.36,44.68,59.71,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_9r845y5c_0502_0337.pt
zetowbmu,benv2,s2,s1,61.28,4.164140814884095e-05,1.0,3.277887693162851e-05,100,0.2645079163729008,0.11446548213490992,0.5,False,False,True,0.4165146922153033,0.4634831231735005,0.7494856680852414,137492774,distill+prefusion+ce,30.24,41.44,65.43,60.67,62.48,59.65,44.94,58.20,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_zetowbmu_0502_0337.pt
ez1ho9wg,benv2,s2,s1,61.28,5.715906533434324e-05,1.0,0.025495809676138043,100,0.4420143537563931,0.2183261624444892,0.5,False,False,True,0.41402558342483103,0.06369591904947847,0.3116317803553753,137492774,distill+prefusion+ce,32.40,42.79,66.31,59.70,61.20,58.82,45.37,55.63,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_ez1ho9wg_0502_0337.pt
40ho3hqq,benv2,s2,s1,61.28,1.015907258909269e-05,1.0,0.0011668836016139694,100,0.31867890165001184,0.378026508068276,0.5,False,False,True,0.15674057068238195,0.7822183827066299,0.08229322719715815,137492774,distill+prefusion+ce,29.30,40.79,64.98,59.72,59.04,59.57,43.33,58.88,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_40ho3hqq_0502_0338.pt
v5qfxwwa,benv2,s2,s1,61.28,0.00010106907855015408,1.0,2.017290402340268e-05,100,0.187550294438068,0.3154559641925828,0.5,False,False,True,0.4861628395166839,0.2316771147236781,0.8950909752286835,137492774,distill+prefusion+ce,29.06,42.01,65.45,60.67,63.19,59.46,44.90,59.35,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_v5qfxwwa_0502_0338.pt
u3n2lbsg,benv2,s2,s1,61.28,2.8280460111619883e-05,1.0,0.03737691706015673,100,0.32757391283180404,0.2337616141368923,0.5,False,False,True,0.4041825460073402,0.015938179933058905,0.5609771621806754,137492774,distill+prefusion+ce,32.21,44.73,65.87,60.96,59.12,59.59,45.55,60.69,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_u3n2lbsg_0502_0338.pt
q6lwdjdl,benv2,s2,s1,61.28,0.00011878357536083964,1.0,0.09936882047494724,100,0.2523493974603222,0.1655290704473309,0.5,False,False,True,0.15648113278935255,0.04367266194629671,0.24397981082741427,137492774,distill+prefusion+ce,30.27,41.57,66.87,60.65,61.48,60.47,44.70,59.74,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_q6lwdjdl_0502_0339.pt
iwkbhf93,benv2,s2,s1,61.28,0.0005165904235279338,1.0,0.08979750586830738,100,0.2663331908514902,0.15399984056061516,0.5,False,False,True,0.23884588466547052,0.5662612194887078,0.10549485001225278,137492774,distill+prefusion+ce,29.94,42.35,63.09,59.30,55.23,58.27,40.34,58.71,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_iwkbhf93_0502_0339.pt
bag81dkl,benv2,s2,s1,61.28,4.1185957005678134e-05,1.0,0.00016554778946506615,100,0.21292728134996977,0.16575902443304946,0.5,False,False,True,0.24565132125971215,0.4071012724265639,0.40342858852163765,137492774,distill+prefusion+ce,29.71,40.99,66.34,61.80,60.67,59.59,44.13,58.47,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_bag81dkl_0502_0340.pt
o1hjjurk,benv2,s2,s1,61.28,0.0003254772006171097,1.0,9.475070757461951e-05,100,0.1024166923647027,0.2724817041376276,0.5,False,False,True,0.28046367636262187,0.5477401236205636,0.49956989913701255,137492774,distill+prefusion+ce,12.01,38.78,65.34,59.90,63.19,60.06,35.95,58.70,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_o1hjjurk_0502_0341.pt
wnuy3blq,benv2,s2,s1,61.28,1.769966232760885e-05,1.0,0.0014328398978170778,100,0.38681186689368874,0.11076387847319268,0.5,False,False,True,0.08087245565129714,0.37654487542656745,0.0939059314803956,137492774,distill+prefusion+ce,30.97,41.40,65.57,60.17,55.42,59.86,42.75,59.33,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_wnuy3blq_0502_0341.pt
q0zshe06,benv2,s2,s1,61.28,0.00010115881272019118,1.0,0.00013661800319768387,100,0.1228392244994926,0.13232003213280763,0.5,False,False,True,0.25080856401128765,0.05891489344688361,0.7743965319893362,137492774,distill+prefusion+ce,31.41,43.62,66.37,60.70,57.94,61.07,44.62,59.86,checkpoints/sft_evan_base_benv2_s2_fft_lr0.001_20260418_112953.pt,checkpoints/sweep_q0zshe06_0502_0342.pt
